280,"Sunny Day",TM11
280,Swagger,Tutor
280,Taunt,TM12
280,Teleport,"Level 16"
280,Thief,TM46
280,"Thunder Wave",Tutor
280,Thunderbolt,TM24
280,Torment,TM41
280,Toxic,TM06
281,Attract,TM45
281,"Body Slam",Tutor
281,"Calm Mind","Level 21"
281,"Calm Mind",TM04
281,Confusion,"Level 1"
281,Confusion,"Level 6"
281,"Double Team","Level 1"
281,"Double Team","Level 11"
281,"Double Team",TM32
281,Double-Edge,Tutor
281,"Dream Eater","Level 54"
281,"Dream Eater",Tutor
281,Facade,TM42
281,Flash,HM05
281,Frustration,TM21
281,"Future Sight","Level 40"
281,Growl,"Level 1"
281,"Hidden Power",TM10
281,Hypnosis,"Level 47"
281,"Icy Wind",Tutor
281,Imprison,"Level 33"
281,"Light Screen",TM16
281,Mimic,Tutor
281,Nightmare,Tutor
281,Protect,TM17
281,Psychic,"Level 26"
281,Psychic,TM29
281,"Rain Dance",TM18
281,Reflect,TM33
281,Rest,TM44
281,Return,TM27
281,Safeguard,TM20
281,"Secret Power",TM43
281,"Shadow Ball",TM30
281,"Shock Wave",TM34
281,"Skill Swap",TM48
281,Snatch,TM49
281,Substitute,Tutor
281,"Sunny Day",TM11
281,Swagger,Tutor
281,Taunt,TM12
281,Teleport,"Level 1"
281,Teleport,"Level 16"
281,Thief,TM46
281,"Thunder Wave",Tutor
281,Thunderbolt,TM24
281,Torment,TM41
281,Toxic,TM06
282,Attract,TM45
282,"Body Slam",Tutor
282,"Calm Mind","Level 21"
282,"Calm Mind",TM04
282,Confusion,"Level 1"
282,Confusion,"Level 6"
282,"Double Team","Level 1"
282,"Double Team","Level 11"
282,"Double Team",TM32
282,Double-Edge,Tutor
282,"Dream Eater","Level 60"
282,"Dream Eater",Tutor
282,Facade,TM42
282,Flash,HM05
282,Frustration,TM21
282,"Future Sight","Level 42"
282,Growl,"Level 1"
282,"Hidden Power",TM10
282,"Hyper Beam",TM15
282,Hypnosis,"Level 51"
282,"Icy Wind",Tutor
282,Imprison,"Level 33"
282,"Light Screen",TM16
282,Mimic,Tutor
282,Nightmare,Tutor
282,Protect,TM17
282,Psychic,"Level 26"
282,Psychic,TM29
282,"Rain Dance",TM18
282,Reflect,TM33
282,Rest,TM44
282,Return,TM27
282,Safeguard,TM20
282,"Secret Power",TM43
282,"Shadow Ball",TM30
282,"Shock Wave",TM34
282,"Skill Swap",TM48
282,Snatch,TM49
282,Substitute,Tutor
282,"Sunny Day",TM11
282,Swagger,Tutor
282,Taunt,TM12
282,Teleport,"Level 1"
282,Teleport,"Level 16"
282,Thief,TM46
282,"Thunder Wave",Tutor
282,Thunderbolt,TM24
282,Torment,TM41
282,Toxic,TM06
283,Agility,"Level 31"
283,Attract,TM45
283,Blizzard,TM14
283,"Bubble Beam","Level 25"
283,Bubble,"Level 1"
283,"Double Team",TM32
283,Double-Edge,Tutor
283,Facade,TM42
283,Flash,HM05
283,Frustration,TM21
283,"Giga Drain",TM19
283,Haze,"Level 37"
283,"Hidden Power",TM10
283,"Ice Beam",TM13
283,"Icy Wind",Tutor
283,Mimic,Tutor
283,Mist,"Level 37"
283,Protect,TM17
283,"Quick Attack","Level 7"
283,"Rain Dance",TM18
283,Rest,TM44
283,Return,TM27
283,"Secret Power",TM43
283,"Shadow Ball",TM30
283,"Solar Beam",TM22
283,Substitute,Tutor
283,"Sunny Day",TM11
283,Swagger,Tutor
283,"Sweet Scent","Level 13"
283,Thief,TM46
283,Toxic,TM06
283,"Water Pulse",TM03
283,"Water Sport","Level 19"
284,"Aerial Ace",TM40
284,Attract,TM45
284,Blizzard,TM14
284,Bubble,"Level 1"
284,"Double Team",TM32
284,Double-Edge,Tutor
284,Facade,TM42
284,Flash,HM05
284,Frustration,TM21
284,"Giga Drain",TM19
284,Gust,"Level 26"
284,"Hidden Power",TM10
284,"Hyper Beam",TM15
284,"Ice Beam",TM13
284,"Icy Wind",Tutor
284,Mimic,Tutor
284,Nightmare,Tutor
284,Protect,TM17
284,"Quick Attack","Level 1"
284,"Quick Attack","Level 7"
284,"Rain Dance",TM18
284,Rest,TM44
284,Return,TM27
284,"Scary Face","Level 33"
284,"Secret Power",TM43
284,"Shadow Ball",TM30
284,"Silver Wind","Level 47"
284,"Solar Beam",TM22
284,"Stun Spore","Level 40"
284,Substitute,Tutor
284,"Sunny Day",TM11
284,Swagger,Tutor
284,"Sweet Scent","Level 1"
284,"Sweet Scent","Level 13"
284,Thief,TM46
284,Toxic,TM06
284,"Water Pulse",TM03
284,"Water Sport","Level 1"
284,"Water Sport","Level 19"
284,Whirlwind,"Level 53"
285,Absorb,"Level 1"
285,Attract,TM45
285,"Body Slam",Tutor
285,"Bullet Seed",TM09
285,"Double Team",TM32
285,Double-Edge,Tutor
285,Facade,TM42
285,Flash,HM05
285,Frustration,TM21
285,"Giga Drain","Level 45"
285,"Giga Drain",TM19
285,Growth,"Level 36"
285,Headbutt,"Level 22"
285,"Hidden Power",TM10
285,"Leech Seed","Level 10"
285,"Mega Drain","Level 16"
285,Mimic,Tutor
285,"Poison Powder","Level 28"
285,Protect,TM17
285,Rest,TM44
285,Return,TM27
285,Safeguard,TM20
285,"Secret Power",TM43
285,"Sludge Bomb",TM36
285,Snatch,TM49
285,"Solar Beam",TM22
285,Spore,"Level 54"
285,"Stun Spore","Level 7"
285,Substitute,Tutor
285,"Sunny Day",TM11
285,Swagger,Tutor
285,Tackle,"Level 4"
285,Toxic,TM06
286,Absorb,"Level 1"
286,Attract,TM45
286,"Body Slam",Tutor
286,"Brick Break",TM31
286,"Bulk Up",TM08
286,"Bullet Seed",TM09
286,Counter,"Level 28"
286,Cut,HM01
286,"Double Team",TM32
286,Double-Edge,Tutor
286,"Dynamic Punch","Level 54"
286,Facade,TM42
286,Flash,HM05
286,"Focus Punch",TM01
286,Frustration,TM21
286,"Giga Drain",TM19
286,Headbutt,"Level 22"
286,"Hidden Power",TM10
286,"Hyper Beam",TM15
286,"Iron Tail",TM23
286,"Leech Seed","Level 1"
286,"Leech Seed","Level 10"
286,"Mach Punch","Level 23"
286,"Mega Drain","Level 16"
286,Mimic,Tutor
286,"Mind Reader","Level 45"
286,Protect,TM17
286,Rest,TM44
286,Return,TM27
286,"Rock Smash",HM06
286,Safeguard,TM20
286,"Secret Power",TM43
286,"Seismic Toss",Tutor
286,"Sky Uppercut","Level 36"
286,"Sludge Bomb",TM36
286,Snatch,TM49
286,"Solar Beam",TM22
286,Strength,HM04
286,"Stun Spore","Level 1"
286,"Stun Spore","Level 7"
286,Substitute,Tutor
286,"Sunny Day",TM11
286,Swagger,Tutor
286,Tackle,"Level 1"
286,Tackle,"Level 4"
286,Toxic,TM06
287,"Aerial Ace",TM40
287,Amnesia,"Level 25"
287,Attract,TM45
287,Blizzard,TM14
287,"Body Slam",Tutor
287,"Brick Break",TM31
287,"Bulk Up",TM08
287,Counter,"Level 37"
287,Covet,"Level 31"
287,Cut,HM01
287,"Double Team",TM32
287,Double-Edge,Tutor
287,Encore,"Level 7"
287,Facade,TM42
287,"Feint Attack","Level 19"
287,"Fire Blast",TM38
287,Flail,"Level 43"
287,Flamethrower,TM35
287,"Focus Punch",TM01
287,Frustration,TM21
287,"Hidden Power",TM10
287,"Ice Beam",TM13
287,"Icy Wind",Tutor
287,Mimic,Tutor
287,Protect,TM17
287,"Rain Dance",TM18
287,Rest,TM44
287,Return,TM27
287,"Rock Smash",HM06
287,Scratch,"Level 1"
287,"Secret Power",TM43
287,"Seismic Toss",Tutor
287,"Shadow Ball",TM30
287,"Shock Wave",TM34
287,"Slack Off","Level 13"
287,"Solar Beam",TM22
287,Strength,HM04
287,Substitute,Tutor
287,"Sunny Day",TM11
287,Swagger,Tutor
287,Thunder,TM25
287,Thunderbolt,TM24
287,Toxic,TM06
287,"Water Pulse",TM03
287,Yawn,"Level 1"
288,"Aerial Ace",TM40
288,Attract,TM45
288,Blizzard,TM14
288,"Body Slam",Tutor
288,"Brick Break",TM31
288,"Bulk Up",TM08
288,Counter,"Level 37"
288,Cut,HM01
288,"Double Team",TM32
288,Double-Edge,Tutor
288,Earthquake,TM26
288,Encore,"Level 1"
288,Encore,"Level 7"
288,Endure,"Level 25"
288,Facade,TM42
288,"Fire Blast",TM38
288,Flamethrower,TM35
288,"Focus Energy","Level 1"
288,"Focus Punch","Level 43"
288,"Focus Punch",TM01
288,Frustration,TM21
288,"Fury Swipes","Level 19"
288,"Hidden Power",TM10
288,"Ice Beam",TM13
288,"Icy Wind",Tutor
288,Mimic,Tutor
288,Protect,TM17
288,"Rain Dance",TM18
288,Rest,TM44
288,Return,TM27
288,Reversal,"Level 49"
288,Roar,TM05
288,"Rock Smash",HM06
288,Scratch,"Level 1"
288,"Secret Power",TM43
288,"Seismic Toss",Tutor
288,"Shadow Ball",TM30
288,"Shock Wave",TM34
288,Slash,"Level 31"
288,"Solar Beam",TM22
288,Strength,HM04
288,Substitute,Tutor
288,"Sunny Day",TM11
288,Swagger,Tutor
288,Taunt,TM12
288,Thunder,TM25
288,Thunderbolt,TM24
288,Toxic,TM06
288,Uproar,"Level 1"
288,Uproar,"Level 13"
288,"Water Pulse",TM03
289,"Aerial Ace",TM40
289,Amnesia,"Level 25"
289,Attract,TM45
289,Blizzard,TM14
289,"Body Slam",Tutor
289,"Brick Break",TM31
289,"Bulk Up",TM08
289,Counter,"Level 37"
289,Covet,"Level 31"
289,Cut,HM01
289,"Double Team",TM32
289,Double-Edge,Tutor
289,Earthquake,TM26
289,Encore,"Level 1"
289,Encore,"Level 7"
289,Facade,TM42
289,"Feint Attack","Level 19"
289,"Fire Blast",TM38
289,Flail,"Level 43"
289,Flamethrower,TM35
289,"Focus Punch",TM01
289,Frustration,TM21
289,"Hidden Power",TM10
289,"Hyper Beam",TM15
289,"Ice Beam",TM13
289,"Icy Wind",Tutor
289,Mimic,Tutor
289,Protect,TM17
289,"Rain Dance",TM18
289,Rest,TM44
289,Return,TM27
289,Roar,TM05
289,"Rock Smash",HM06
289,Scratch,"Level 1"
289,"Secret Power",TM43
289,"Seismic Toss",Tutor
289,"Shadow Ball",TM30
289,"Shock Wave",TM34
289,"Slack Off","Level 1"
289,"Slack Off","Level 13"
289,"Solar Beam",TM22
289,Strength,HM04
289,Substitute,Tutor
289,"Sunny Day",TM11
289,Swagger,"Level 36"
289,Swagger,Tutor
289,Taunt,TM12
289,Thunder,TM25
289,Thunderbolt,TM24
289,Toxic,TM06
289,"Water Pulse",TM03
289,Yawn,"Level 1"
29,"Aerial Ace",TM40
29,Attract,TM45
29,Bite,"Level 20"
29,Blizzard,TM14
29,"Body Slam",Tutor
29,Crunch,"Level 47"
29,Cut,HM01
29,Dig,TM28
29,"Double Kick","Level 12"
29,"Double Team",TM32
29,Double-Edge,Tutor
29,Facade,TM42
29,Flatter,"Level 38"
29,Frustration,TM21
29,"Fury Swipes","Level 30"
29,Growl,"Level 1"
29,"Helping Hand","Level 23"
29,"Hidden Power",TM10
29,"Ice Beam",TM13
29,"Iron Tail",TM23
29,Mimic,Tutor
29,"Poison Sting","Level 17"
29,Protect,TM17
29,"Rain Dance",TM18
29,Rest,TM44
29,Return,TM27
29,"Rock Smash",HM06
29,Scratch,"Level 1"
29,"Secret Power",TM43
29,"Shock Wave",TM34
29,"Sludge Bomb",TM36
29,Strength,HM04
29,Substitute,Tutor
29,"Sunny Day",TM11
29,Swagger,Tutor
29,"Tail Whip","Level 8"
29,Thief,TM46
29,Thunder,TM25
29,Thunderbolt,TM24
29,Toxic,TM06
29,"Water Pulse",TM03
290,"Aerial Ace",TM40
290,Cut,HM01
290,Dig,"Level 45"
290,Dig,TM28
290,"Double Team",TM32
290,Double-Edge,Tutor
290,Facade,TM42
290,"False Swipe","Level 25"
290,Flash,HM05
290,Frustration,TM21
290,"Fury Swipes","Level 14"
290,"Giga Drain",TM19
290,Harden,"Level 1"
290,"Hidden Power",TM10
290,"Leech Life","Level 5"
290,"Metal Claw","Level 38"
290,Mimic,Tutor
290,"Mind Reader","Level 19"
290,Mud-Slap,"Level 31"
290,Protect,TM17
290,Rest,TM44
290,Return,TM27
290,"Sand Attack","Level 9"
290,Sandstorm,TM37
290,Scratch,"Level 1"
290,"Secret Power",TM43
290,"Shadow Ball",TM30
290,"Solar Beam",TM22
290,Substitute,Tutor
290,"Sunny Day",TM11
290,Swagger,Tutor
290,Toxic,TM06
291,"Aerial Ace",TM40
291,Agility,"Level 38"
291,Attract,TM45
291,"Baton Pass","Level 45"
291,Cut,HM01
291,Dig,TM28
291,"Double Team","Level 20"
291,"Double Team",TM32
291,Double-Edge,Tutor
291,Facade,TM42
291,Flash,HM05
291,Frustration,TM21
291,"Fury Cutter","Level 20"
291,"Fury Swipes","Level 14"
291,"Giga Drain",TM19
291,Harden,"Level 1"
291,"Hidden Power",TM10
291,"Hyper Beam",TM15
291,"Leech Life","Level 1"
291,"Leech Life","Level 5"
291,Mimic,Tutor
291,"Mind Reader","Level 19"
291,Protect,TM17
291,Rest,TM44
291,Return,TM27
291,"Sand Attack","Level 1"
291,"Sand Attack","Level 9"
291,Sandstorm,TM37
291,Scratch,"Level 1"
291,Screech,"Level 20"
291,"Secret Power",TM43
291,"Shadow Ball",TM30
291,Slash,"Level 31"
291,"Solar Beam",TM22
291,Substitute,Tutor
291,"Sunny Day",TM11
291,Swagger,Tutor
291,"Swords Dance","Level 25"
291,Thief,TM46
291,Toxic,TM06
292,"Aerial Ace",TM40
292,"Confuse Ray","Level 31"
292,Cut,HM01
292,Dig,TM28
292,"Double Team",TM32
292,Double-Edge,Tutor
292,"Dream Eater",Tutor
292,Facade,TM42
292,Flash,HM05
292,Frustration,TM21
292,"Fury Swipes","Level 14"
292,"Giga Drain",TM19
292,Grudge,"Level 45"
292,Harden,"Level 1"
292,"Hidden Power",TM10
292,"Hyper Beam",TM15
292,"Leech Life","Level 5"
292,Mimic,Tutor
292,"Mind Reader","Level 19"
292,Nightmare,Tutor
292,Protect,TM17
292,Rest,TM44
292,Return,TM27
292,"Sand Attack","Level 9"
292,Sandstorm,TM37
292,Scratch,"Level 1"
292,"Secret Power",TM43
292,"Shadow Ball","Level 38"
292,"Shadow Ball",TM30
292,"Solar Beam",TM22
292,Spite,"Level 25"
292,Substitute,Tutor
292,"Sunny Day",TM11
292,Swagger,Tutor
292,Thief,TM46
292,Toxic,TM06
293,Astonish,"Level 11"
293,Attract,TM45
293,Blizzard,TM14
293,"Body Slam",Tutor
293,"Double Team",TM32
293,Double-Edge,Tutor
293,Facade,TM42
293,"Fire Blast",TM38
293,Flamethrower,TM35
293,Frustration,TM21
293,"Hidden Power",TM10
293,Howl,"Level 15"
293,"Hyper Voice","Level 45"
293,"Ice Beam",TM13
293,"Icy Wind",Tutor
293,Mimic,Tutor
293,Pound,"Level 1"
293,Protect,TM17
293,"Rain Dance",TM18
293,Rest,"Level 41"
293,Rest,TM44
293,Return,TM27
293,Roar,"Level 35"
293,Roar,TM05
293,Screech,"Level 31"
293,"Secret Power",TM43
293,"Seismic Toss",Tutor
293,"Shadow Ball",TM30
293,"Shock Wave",TM34
293,"Sleep Talk","Level 41"
293,"Solar Beam",TM22
293,Stomp,"Level 25"
293,Substitute,Tutor
293,"Sunny Day",TM11
293,Supersonic,"Level 21"
293,Swagger,Tutor
293,Toxic,TM06
293,Uproar,"Level 5"
293,"Water Pulse",TM03
294,Astonish,"Level 1"
294,Astonish,"Level 11"
294,Attract,TM45
294,Blizzard,TM14
294,"Body Slam",Tutor
294,"Brick Break",TM31
294,"Double Team",TM32
294,Double-Edge,Tutor
294,Earthquake,TM26
294,Facade,TM42
294,"Fire Blast",TM38
294,Flamethrower,TM35
294,Frustration,TM21
294,"Hidden Power",TM10
294,Howl,"Level 1"
294,Howl,"Level 15"
294,"Hyper Voice","Level 57"
294,"Ice Beam",TM13
294,"Icy Wind",Tutor
294,Mimic,Tutor
294,Overheat,TM50
294,Pound,"Level 1"
294,Protect,TM17
294,"Rain Dance",TM18
294,Rest,"Level 51"
294,Rest,TM44
294,Return,TM27
294,Roar,"Level 43"
294,Roar,TM05
294,"Rock Smash",HM06
294,Screech,"Level 37"
294,"Secret Power",TM43
294,"Seismic Toss",Tutor
294,"Shadow Ball",TM30
294,"Shock Wave",TM34
294,"Sleep Talk","Level 51"
294,"Solar Beam",TM22
294,Stomp,"Level 29"
294,Strength,HM04
294,Substitute,Tutor
294,"Sunny Day",TM11
294,Supersonic,"Level 23"
294,Swagger,Tutor
294,Taunt,TM12
294,Torment,TM41
294,Toxic,TM06
294,Uproar,"Level 1"
294,Uproar,"Level 5"
294,"Water Pulse",TM03
295,Astonish,"Level 1"
295,Astonish,"Level 11"
295,Attract,TM45
295,Blizzard,TM14
295,"Body Slam",Tutor
295,"Brick Break",TM31
295,"Double Team",TM32
295,Double-Edge,Tutor
295,Earthquake,TM26
295,Facade,TM42
295,"Fire Blast",TM38
295,Flamethrower,TM35
295,Frustration,TM21
295,"Hidden Power",TM10
295,Howl,"Level 1"
295,Howl,"Level 15"
295,"Hyper Beam","Level 40"
295,"Hyper Beam",TM15
295,"Hyper Voice","Level 63"
295,"Ice Beam",TM13
295,"Icy Wind",Tutor
295,Mimic,Tutor
295,Overheat,TM50
295,Pound,"Level 1"
295,Protect,TM17
295,"Rain Dance",TM18
295,Rest,"Level 55"
295,Rest,TM44
295,Return,TM27
295,Roar,"Level 45"
295,Roar,TM05
295,"Rock Smash",HM06
295,Screech,"Level 37"
295,"Secret Power",TM43
295,"Seismic Toss",Tutor
295,"Shadow Ball",TM30
295,"Shock Wave",TM34
295,"Sleep Talk","Level 55"
295,"Solar Beam",TM22
295,Stomp,"Level 29"
295,Strength,HM04
295,Substitute,Tutor
295,"Sunny Day",TM11
295,Supersonic,"Level 23"
295,Swagger,Tutor
295,Taunt,TM12
295,Torment,TM41
295,Toxic,TM06
295,Uproar,"Level 1"
295,Uproar,"Level 5"
295,"Water Pulse",TM03
296,"Arm Thrust","Level 10"
296,Attract,TM45
296,"Belly Drum","Level 37"
296,"Body Slam",Tutor
296,"Brick Break",TM31
296,"Bulk Up",TM08
296,Dig,TM28
296,"Double Team",TM32
296,Double-Edge,Tutor
296,Earthquake,TM26
296,Endure,"Level 40"
296,Facade,TM42
296,"Fake Out","Level 19"
296,"Focus Energy","Level 1"
296,"Focus Punch",TM01
296,Frustration,TM21
296,"Hidden Power",TM10
296,"Knock Off","Level 28"
296,Mimic,Tutor
296,Protect,TM17
296,"Rain Dance",TM18
296,Rest,TM44
296,Return,TM27
296,Reversal,"Level 49"
296,"Rock Smash",HM06
296,"Rock Tomb",TM39
296,"Sand Attack","Level 4"
296,"Secret Power",TM43
296,"Seismic Toss","Level 46"
296,"Seismic Toss",Tutor
296,"Smelling Salts","Level 31"
296,Strength,HM04
296,Substitute,Tutor
296,"Sunny Day",TM11
296,Surf,HM03
296,Swagger,Tutor
296,Tackle,"Level 1"
296,Toxic,TM06
296,"Vital Throw","Level 13"
296,Whirlwind,"Level 22"
297,"Arm Thrust","Level 1"
297,"Arm Thrust","Level 10"
297,Attract,TM45
297,"Belly Drum","Level 40"
297,"Body Slam",Tutor
297,"Brick Break",TM31
297,"Bulk Up",TM08
297,Dig,TM28
297,"Double Team",TM32
297,Double-Edge,Tutor
297,Earthquake,TM26
297,Endure,"Level 44"
297,Facade,TM42
297,"Fake Out","Level 19"
297,"Focus Energy","Level 1"
297,"Focus Punch",TM01
297,Frustration,TM21
297,"Hidden Power",TM10
297,"Hyper Beam",TM15
297,"Knock Off","Level 29"
297,Mimic,Tutor
297,Protect,TM17
297,"Rain Dance",TM18
297,Rest,TM44
297,Return,TM27
297,Reversal,"Level 55"
297,"Rock Smash",HM06
297,"Rock Tomb",TM39
297,"Sand Attack","Level 1"
297,"Sand Attack","Level 4"
297,"Secret Power",TM43
297,"Seismic Toss","Level 51"
297,"Seismic Toss",Tutor
297,"Smelling Salts","Level 33"
297,Strength,HM04
297,Substitute,Tutor
297,"Sunny Day",TM11
297,Surf,HM03
297,Swagger,Tutor
297,Tackle,"Level 1"
297,Toxic,TM06
297,"Vital Throw","Level 13"
297,Whirlwind,"Level 22"
298,Attract,TM45
298,Blizzard,TM14
298,"Body Slam",Tutor
298,Bubble,"Level 10"
298,Charm,"Level 3"
298,"Double Team",TM32
298,Double-Edge,Tutor
298,Facade,TM42
298,Frustration,TM21
298,Hail,TM07
298,"Hidden Power",TM10
298,"Ice Beam",TM13
298,"Icy Wind",Tutor
298,"Iron Tail",TM23
298,Mimic,Tutor
298,Protect,TM17
298,"Rain Dance",TM18
298,Rest,TM44
298,Return,TM27
298,"Secret Power",TM43
298,Slam,"Level 15"
298,Splash,"Level 1"
298,Substitute,Tutor
298,Surf,HM03
298,Swagger,Tutor
298,"Tail Whip","Level 6"
298,Toxic,TM06
298,"Water Gun","Level 21"
298,"Water Pulse",TM03
298,Waterfall,HM07
299,Attract,TM45
299,Block,"Level 16"
299,"Body Slam",Tutor
299,"Double Team",TM32
299,Double-Edge,Tutor
299,Earthquake,TM26
299,Facade,TM42
299,Frustration,TM21
299,Harden,"Level 7"
299,"Hidden Power",TM10
299,Lock-On,"Level 46"
299,Mimic,Tutor
299,Protect,TM17
299,Rest,"Level 37"
299,Rest,TM44
299,Return,TM27
299,"Rock Slide","Level 28"
299,"Rock Smash",HM06
299,"Rock Throw","Level 13"
299,"Rock Tomb",TM39
299,Sandstorm,"Level 31"
299,Sandstorm,TM37
299,"Secret Power",TM43
299,Self-Destruct,Tutor
299,"Shock Wave",TM34
299,Strength,HM04
299,Substitute,Tutor
299,"Sunny Day",TM11
299,Swagger,Tutor
299,Tackle,"Level 1"
299,Taunt,TM12
299,"Thunder Wave","Level 22"
299,"Thunder Wave",Tutor
299,Thunder,TM25
299,Thunderbolt,TM24
299,Torment,TM41
299,Toxic,TM06
299,"Zap Cannon","Level 43"
3,Attract,TM45
3,"Body Slam",Tutor
3,"Bullet Seed",TM09
3,Cut,HM01
3,"Double Team",TM32
3,Double-Edge,Tutor
3,Earthquake,TM26
3,Facade,TM42
3,Flash,HM05
3,Frustration,TM21
3,"Giga Drain",TM19
3,Growl,"Level 1"
3,Growl,"Level 4"
3,Growth,"Level 41"
3,"Hidden Power",TM10
3,"Hyper Beam",TM15
3,"Leech Seed","Level 1"
3,"Leech Seed","Level 7"
3,Mimic,Tutor
3,"Poison Powder","Level 15"
3,Protect,TM17
3,"Razor Leaf","Level 22"
3,Rest,TM44
3,Return,TM27
3,Roar,TM05
3,"Rock Smash",HM06
3,"Secret Power",TM43
3,"Sleep Powder","Level 15"
3,"Sludge Bomb",TM36
3,"Solar Beam","Level 65"
3,"Solar Beam",TM22
3,Strength,HM04
3,Substitute,Tutor
3,"Sunny Day",TM11
3,Swagger,Tutor
3,"Sweet Scent","Level 29"
3,Synthesis,"Level 53"
3,Tackle,"Level 1"
3,Toxic,TM06
3,"Vine Whip","Level 1"
3,"Vine Whip","Level 10"
30,"Aerial Ace",TM40
30,Attract,TM45
30,Bite,"Level 22"
30,Blizzard,TM14
30,"Body Slam",Tutor
30,Crunch,"Level 53"
30,Cut,HM01
30,Dig,TM28
30,"Double Kick","Level 12"
30,"Double Team",TM32
30,Double-Edge,Tutor
30,Facade,TM42
30,Flatter,"Level 43"
30,Frustration,TM21
30,"Fury Swipes","Level 34"
30,Growl,"Level 1"
30,"Helping Hand","Level 26"
30,"Hidden Power",TM10
30,"Ice Beam",TM13
30,"Iron Tail",TM23
30,Mimic,Tutor
30,"Poison Sting","Level 18"
30,Protect,TM17
30,"Rain Dance",TM18
30,Rest,TM44
30,Return,TM27
30,"Rock Smash",HM06
30,Scratch,"Level 1"
30,"Secret Power",TM43
30,"Shock Wave",TM34
30,"Sludge Bomb",TM36
30,Strength,HM04
30,Substitute,Tutor
30,"Sunny Day",TM11
30,Swagger,Tutor
30,"Tail Whip","Level 8"
30,Thief,TM46
30,Thunder,TM25
30,Thunderbolt,TM24
30,Toxic,TM06
30,"Water Pulse",TM03
300,Assist,"Level 19"
300,Attract,"Level 7"
300,Attract,TM45
300,Blizzard,TM14
300,"Body Slam",Tutor
300,"Calm Mind",TM04
300,Charm,"Level 25"
300,Covet,"Level 31"
300,Dig,TM28
300,"Double Slap","Level 15"
300,"Double Team",TM32
300,Double-Edge,"Level 39"
300,Double-Edge,Tutor
300,"Dream Eater",Tutor
300,Facade,TM42
300,"Feint Attack","Level 27"
300,Flash,HM05
300,Frustration,TM21
300,Growl,"Level 1"
300,"Heal Bell","Level 37"
300,"Hidden Power",TM10
300,"Ice Beam",TM13
300,"Icy Wind",Tutor
300,"Iron Tail",TM23
300,Mimic,Tutor
300,Protect,TM17
300,"Rain Dance",TM18
300,Rest,TM44
300,Return,TM27
300,Safeguard,TM20
300,"Secret Power",TM43
300,"Shadow Ball",TM30
300,"Shock Wave",TM34
300,Sing,"Level 13"
300,"Solar Beam",TM22
300,Substitute,Tutor
300,"Sunny Day",TM11
300,Swagger,Tutor
300,Tackle,"Level 1"
300,"Tail Whip","Level 3"
300,"Thunder Wave",Tutor
300,Thunder,TM25
300,Thunderbolt,TM24
300,Toxic,TM06
300,"Water Pulse",TM03
301,Attract,"Level 1"
301,Attract,TM45
301,Blizzard,TM14
301,"Body Slam",Tutor
301,"Calm Mind",TM04
301,Dig,TM28
301,"Double Slap","Level 1"
301,"Double Team",TM32
301,Double-Edge,Tutor
301,"Dream Eater",Tutor
301,Facade,TM42
301,Flash,HM05
301,Frustration,TM21
301,Growl,"Level 1"
301,"Hidden Power",TM10
301,"Hyper Beam",TM15
301,"Ice Beam",TM13
301,"Icy Wind",Tutor
301,"Iron Tail",TM23
301,Mimic,Tutor
301,Protect,TM17
301,"Rain Dance",TM18
301,Rest,TM44
301,Return,TM27
301,"Rock Smash",HM06
301,Safeguard,TM20
301,"Secret Power",TM43
301,"Shadow Ball",TM30
301,"Shock Wave",TM34
301,Sing,"Level 1"
301,"Solar Beam",TM22
301,Strength,HM04
301,Substitute,Tutor
301,"Sunny Day",TM11
301,Swagger,Tutor
301,"Thunder Wave",Tutor
301,Thunder,TM25
301,Thunderbolt,TM24
301,Toxic,TM06
301,"Water Pulse",TM03
302,"Aerial Ace",TM40
302,Astonish,"Level 13"
302,Attract,TM45
302,"Body Slam",Tutor
302,"Brick Break",TM31
302,"Calm Mind",TM04
302,"Confuse Ray","Level 37"
302,Cut,HM01
302,Detect,"Level 25"
302,Dig,TM28
302,"Double Team",TM32
302,Double-Edge,Tutor
302,"Dream Eater",Tutor
302,Facade,TM42
302,"Fake Out","Level 21"
302,"Feint Attack","Level 29"
302,Flash,HM05
302,"Focus Punch",TM01
302,Foresight,"Level 5"
302,Frustration,TM21
302,"Fury Swipes","Level 17"
302,"Hidden Power",TM10
302,"Knock Off","Level 33"
302,Leer,"Level 1"
302,"Mean Look","Level 45"
302,Mimic,Tutor
302,"Night Shade","Level 9"
302,Nightmare,Tutor
302,Protect,TM17
302,Psychic,TM29
302,"Rain Dance",TM18
302,Rest,TM44
302,Return,TM27
302,"Rock Smash",HM06
302,"Rock Tomb",TM39
302,Scratch,"Level 1"
302,"Secret Power",TM43
302,"Seismic Toss",Tutor
302,"Shadow Ball","Level 41"
302,"Shadow Ball",TM30
302,"Shock Wave",TM34
302,Snatch,TM49
302,Substitute,Tutor
302,"Sunny Day",TM11
302,Swagger,Tutor
302,Taunt,TM12
302,Thief,TM46
302,Torment,TM41
302,Toxic,TM06
302,"Water Pulse",TM03
303,Astonish,"Level 1"
303,Attract,TM45
303,"Baton Pass","Level 31"
303,Bite,"Level 11"
303,"Body Slam",Tutor
303,"Brick Break",TM31
303,Crunch,"Level 36"
303,"Double Team",TM32
303,Double-Edge,Tutor
303,Facade,TM42
303,"Fake Tears","Level 6"
303,"Feint Attack","Level 26"
